rfi_id,suitemod_id,quarter,year,invite_date
1,1,2,2017,2017-04-01 00:00:01
2,2,2,2017,2017-04-01 00:00:01
3,3,2,2017,2017-04-01 00:00:01
4,1,4,2017,2017-10-01 00:00:01
5,2,4,2017,2017-10-01 00:00:01
6,3,4,2017,2017-10-01 00:00:01
7,4,4,2017,2017-10-01 00:00:01
8,5,4,2017,2017-10-01 00:00:01
9,6,4,2017,2017-10-01 00:00:01
10,7,4,2017,2017-10-01 00:00:01
11,1,1,2018,2018-01-01 00:00:01
12,2,1,2018,2018-01-01 00:00:01
13,3,1,2018,2018-01-01 00:00:01
14,4,1,2018,2018-01-01 00:00:01
15,5,1,2018,2018-01-01 00:00:01
16,6,1,2018,2018-01-01 00:00:01
17,7,1,2018,2018-01-01 00:00:01
18,1,2,2018,2018-04-01 00:00:01
19,2,2,2018,2018-04-01 00:00:01
20,3,2,2018,2018-04-01 00:00:01
21,4,2,2018,2018-04-01 00:00:01
22,5,2,2018,2018-04-01 00:00:01
23,6,2,2018,2018-04-01 00:00:01
24,7,2,2018,2018-04-01 00:00:01
25,1,3,2018,2018-07-01 00:00:01
26,2,3,2018,2018-07-01 00:00:01
27,3,3,2018,2018-07-01 00:00:01
28,4,3,2018,2018-07-01 00:00:01
29,5,3,2018,2018-07-01 00:00:01
30,6,3,2018,2018-07-01 00:00:01
31,7,3,2018,2018-07-01 00:00:01
