suitemodcat_id,smceid,update_date,element_name_id,quarter,year,variant_id,classid
1,1,2017-04-01 00:00:01,1,2,2017,1,
1,2,2017-04-01 00:00:01,2,2,2017,2,
1,3,2017-04-01 00:00:01,3,2,2017,3,
1,4,2017-04-01 00:00:01,4,2,2017,4,
1,5,2017-04-01 00:00:01,5,2,2017,5,
1,6,2017-04-01 00:00:01,6,2,2017,6,
1,7,2017-04-01 00:00:01,7,2,2017,7,
1,8,2017-04-01 00:00:01,8,2,2017,8,
1,9,2017-04-01 00:00:01,9,2,2017,9,
1,10,2017-04-01 00:00:01,10,2,2017,10,
1,11,2017-04-01 00:00:01,11,2,2017,11,
1,12,2017-04-01 00:00:01,12,2,2017,12,
2,13,2017-04-01 00:00:01,13,2,2017,13,
2,14,2017-04-01 00:00:01,14,2,2017,14,
2,15,2017-04-01 00:00:01,15,2,2017,15,
2,16,2017-04-01 00:00:01,16,2,2017,16,
2,17,2017-04-01 00:00:01,17,2,2017,17,
2,18,2017-04-01 00:00:01,18,2,2017,18,
2,19,2017-04-01 00:00:01,19,2,2017,19,
2,20,2017-04-01 00:00:01,20,2,2017,20,
2,21,2017-04-01 00:00:01,21,2,2017,21,
2,22,2017-04-01 00:00:01,22,2,2017,22,
2,23,2017-04-01 00:00:01,23,2,2017,23,
2,24,2017-04-01 00:00:01,24,2,2017,24,
2,25,2017-04-01 00:00:01,25,2,2017,25,
2,26,2017-04-01 00:00:01,26,2,2017,26,
2,27,2017-04-01 00:00:01,27,2,2017,27,
2,28,2017-04-01 00:00:01,28,2,2017,28,
2,29,2017-04-01 00:00:01,29,2,2017,29,
2,30,2017-04-01 00:00:01,30,2,2017,30,
2,31,2017-04-01 00:00:01,31,2,2017,31,
2,32,2017-04-01 00:00:01,32,2,2017,32,
2,33,2017-04-01 00:00:01,33,2,2017,33,
2,34,2017-04-01 00:00:01,34,2,2017,34,
2,35,2017-04-01 00:00:01,10,2,2017,10,
3,36,2017-04-01 00:00:01,35,2,2017,35,
3,37,2017-04-01 00:00:01,36,2,2017,36,
3,38,2017-04-01 00:00:01,37,2,2017,37,
3,39,2017-04-01 00:00:01,38,2,2017,38,
3,40,2017-04-01 00:00:01,39,2,2017,39,
3,41,2017-04-01 00:00:01,40,2,2017,40,
3,42,2017-04-01 00:00:01,41,2,2017,41,
3,43,2017-04-01 00:00:01,42,2,2017,42,
3,44,2017-04-01 00:00:01,43,2,2017,43,
3,45,2017-04-01 00:00:01,44,2,2017,44,
3,46,2017-04-01 00:00:01,45,2,2017,45,
3,47,2017-04-01 00:00:01,46,2,2017,46,
3,48,2017-04-01 00:00:01,33,2,2017,438,
3,49,2017-04-01 00:00:01,47,2,2017,47,
4,50,2017-04-01 00:00:01,48,2,2017,48,
4,51,2017-04-01 00:00:01,49,2,2017,49,
4,52,2017-04-01 00:00:01,50,2,2017,50,
4,53,2017-04-01 00:00:01,51,2,2017,51,
4,54,2017-04-01 00:00:01,52,2,2017,52,
4,55,2017-04-01 00:00:01,53,2,2017,53,
4,56,2017-04-01 00:00:01,54,2,2017,54,
4,57,2017-04-01 00:00:01,44,2,2017,44,
5,58,2017-04-01 00:00:01,55,2,2017,55,
5,59,2017-04-01 00:00:01,56,2,2017,56,
5,60,2017-04-01 00:00:01,57,2,2017,57,
5,61,2017-04-01 00:00:01,58,2,2017,58,
5,62,2017-04-01 00:00:01,59,2,2017,59,
5,63,2017-04-01 00:00:01,60,2,2017,60,
5,64,2017-04-01 00:00:01,61,2,2017,61,
5,65,2017-04-01 00:00:01,62,2,2017,62,
5,66,2017-04-01 00:00:01,63,2,2017,63,
6,67,2017-04-01 00:00:01,64,2,2017,64,
6,68,2017-04-01 00:00:01,65,2,2017,65,
6,69,2017-04-01 00:00:01,66,2,2017,66,
6,70,2017-04-01 00:00:01,67,2,2017,67,
6,71,2017-04-01 00:00:01,68,2,2017,68,
6,72,2017-04-01 00:00:01,69,2,2017,69,
6,73,2017-04-01 00:00:01,70,2,2017,70,
7,74,2017-04-01 00:00:01,71,2,2017,71,
7,75,2017-04-01 00:00:01,10,2,2017,10,
7,76,2017-04-01 00:00:01,72,2,2017,72,
7,77,2017-04-01 00:00:01,73,2,2017,73,
7,78,2017-04-01 00:00:01,74,2,2017,74,
7,79,2017-04-01 00:00:01,75,2,2017,75,
7,80,2017-04-01 00:00:01,76,2,2017,76,
7,81,2017-04-01 00:00:01,77,2,2017,77,
7,82,2017-04-01 00:00:01,78,2,2017,78,
7,83,2017-04-01 00:00:01,79,2,2017,79,
7,84,2017-04-01 00:00:01,80,2,2017,80,
7,85,2017-04-01 00:00:01,81,2,2017,81,
7,86,2017-04-01 00:00:01,82,2,2017,82,
8,87,2017-04-01 00:00:01,83,2,2017,83,
8,88,2017-04-01 00:00:01,84,2,2017,84,
8,89,2017-04-01 00:00:01,85,2,2017,85,
9,90,2017-04-01 00:00:01,55,2,2017,55,
9,91,2017-04-01 00:00:01,56,2,2017,56,
9,92,2017-04-01 00:00:01,57,2,2017,57,
9,93,2017-04-01 00:00:01,59,2,2017,59,
9,94,2017-04-01 00:00:01,60,2,2017,60,
9,95,2017-04-01 00:00:01,61,2,2017,61,
9,96,2017-04-01 00:00:01,62,2,2017,62,
9,97,2017-04-01 00:00:01,63,2,2017,63,
10,98,2017-04-01 00:00:01,64,2,2017,64,
10,99,2017-04-01 00:00:01,65,2,2017,65,
10,100,2017-04-01 00:00:01,66,2,2017,66,
10,101,2017-04-01 00:00:01,67,2,2017,67,
10,102,2017-04-01 00:00:01,68,2,2017,68,
10,103,2017-04-01 00:00:01,69,2,2017,69,
10,104,2017-04-01 00:00:01,70,2,2017,70,
11,105,2017-04-01 00:00:01,71,2,2017,71,
11,106,2017-04-01 00:00:01,10,2,2017,10,
11,107,2017-04-01 00:00:01,72,2,2017,72,
11,108,2017-04-01 00:00:01,73,2,2017,73,
11,109,2017-04-01 00:00:01,74,2,2017,74,
11,110,2017-04-01 00:00:01,75,2,2017,75,
11,111,2017-04-01 00:00:01,76,2,2017,76,
11,112,2017-04-01 00:00:01,77,2,2017,77,
11,113,2017-04-01 00:00:01,78,2,2017,78,
11,114,2017-04-01 00:00:01,79,2,2017,79,
11,115,2017-04-01 00:00:01,80,2,2017,80,
11,116,2017-04-01 00:00:01,81,2,2017,81,
11,117,2017-04-01 00:00:01,82,2,2017,82,
12,118,2017-04-01 00:00:01,83,2,2017,83,
12,119,2017-04-01 00:00:01,84,2,2017,84,
12,120,2017-04-01 00:00:01,85,2,2017,85,
13,121,2017-04-01 00:00:01,86,2,2017,86,
13,122,2017-04-01 00:00:01,87,2,2017,87,
13,123,2017-04-01 00:00:01,88,2,2017,88,
13,124,2017-04-01 00:00:01,89,2,2017,89,
13,125,2017-04-01 00:00:01,90,2,2017,90,
13,126,2017-04-01 00:00:01,91,2,2017,91,
13,127,2017-04-01 00:00:01,92,2,2017,92,
13,128,2017-04-01 00:00:01,93,2,2017,93,
13,129,2017-04-01 00:00:01,94,2,2017,94,
13,130,2017-04-01 00:00:01,95,2,2017,95,
14,131,2017-04-01 00:00:01,96,2,2017,96,
14,132,2017-04-01 00:00:01,97,2,2017,97,
14,133,2017-04-01 00:00:01,98,2,2017,98,
14,134,2017-04-01 00:00:01,99,2,2017,99,
14,135,2017-04-01 00:00:01,100,2,2017,100,
14,136,2017-04-01 00:00:01,101,2,2017,101,
14,137,2017-04-01 00:00:01,102,2,2017,102,
15,138,2017-04-01 00:00:01,1,2,2017,1,
15,139,2017-04-01 00:00:01,2,2,2017,2,
15,140,2017-04-01 00:00:01,3,2,2017,3,
15,141,2017-04-01 00:00:01,4,2,2017,4,
15,142,2017-04-01 00:00:01,5,2,2017,5,
15,143,2017-04-01 00:00:01,6,2,2017,6,
15,144,2017-04-01 00:00:01,7,2,2017,7,
15,145,2017-04-01 00:00:01,8,2,2017,8,
15,146,2017-04-01 00:00:01,9,2,2017,9,
15,147,2017-04-01 00:00:01,10,2,2017,10,
15,148,2017-04-01 00:00:01,11,2,2017,11,
15,149,2017-04-01 00:00:01,12,2,2017,12,
16,150,2017-04-01 00:00:01,13,2,2017,13,
16,151,2017-04-01 00:00:01,14,2,2017,14,
16,152,2017-04-01 00:00:01,15,2,2017,15,
16,153,2017-04-01 00:00:01,16,2,2017,16,
16,154,2017-04-01 00:00:01,17,2,2017,17,
16,155,2017-04-01 00:00:01,18,2,2017,18,
16,156,2017-04-01 00:00:01,19,2,2017,19,
16,157,2017-04-01 00:00:01,20,2,2017,20,
16,158,2017-04-01 00:00:01,21,2,2017,21,
16,159,2017-04-01 00:00:01,22,2,2017,22,
16,160,2017-04-01 00:00:01,23,2,2017,23,
16,161,2017-04-01 00:00:01,24,2,2017,24,
16,162,2017-04-01 00:00:01,25,2,2017,25,
16,163,2017-04-01 00:00:01,26,2,2017,26,
16,164,2017-04-01 00:00:01,27,2,2017,27,
16,165,2017-04-01 00:00:01,28,2,2017,28,
16,166,2017-04-01 00:00:01,29,2,2017,29,
16,167,2017-04-01 00:00:01,30,2,2017,30,
16,168,2017-04-01 00:00:01,31,2,2017,31,
16,169,2017-04-01 00:00:01,32,2,2017,32,
16,170,2017-04-01 00:00:01,33,2,2017,33,
16,171,2017-04-01 00:00:01,34,2,2017,34,
16,172,2017-04-01 00:00:01,10,2,2017,10,
17,173,2017-04-01 00:00:01,35,2,2017,35,
17,174,2017-04-01 00:00:01,36,2,2017,36,
17,175,2017-04-01 00:00:01,37,2,2017,37,
17,176,2017-04-01 00:00:01,38,2,2017,38,
17,177,2017-04-01 00:00:01,39,2,2017,39,
17,178,2017-04-01 00:00:01,40,2,2017,40,
17,179,2017-04-01 00:00:01,41,2,2017,41,
17,180,2017-04-01 00:00:01,42,2,2017,42,
17,181,2017-04-01 00:00:01,43,2,2017,43,
17,182,2017-04-01 00:00:01,44,2,2017,44,
17,183,2017-04-01 00:00:01,45,2,2017,45,
17,184,2017-04-01 00:00:01,46,2,2017,46,
17,185,2017-04-01 00:00:01,33,2,2017,438,
17,186,2017-04-01 00:00:01,47,2,2017,47,
18,187,2017-04-01 00:00:01,48,2,2017,48,
18,188,2017-04-01 00:00:01,49,2,2017,49,
18,189,2017-04-01 00:00:01,50,2,2017,50,
18,190,2017-04-01 00:00:01,51,2,2017,51,
18,191,2017-04-01 00:00:01,52,2,2017,52,
18,192,2017-04-01 00:00:01,53,2,2017,53,
18,193,2017-04-01 00:00:01,54,2,2017,54,
18,194,2017-04-01 00:00:01,44,2,2017,44,
19,195,2017-04-01 00:00:01,55,2,2017,55,
19,196,2017-04-01 00:00:01,56,2,2017,56,
19,197,2017-04-01 00:00:01,57,2,2017,57,
19,198,2017-04-01 00:00:01,58,2,2017,58,
19,199,2017-04-01 00:00:01,59,2,2017,59,
19,200,2017-04-01 00:00:01,60,2,2017,60,
19,201,2017-04-01 00:00:01,61,2,2017,61,
19,202,2017-04-01 00:00:01,62,2,2017,62,
19,203,2017-04-01 00:00:01,63,2,2017,63,
20,204,2017-04-01 00:00:01,64,2,2017,64,
20,205,2017-04-01 00:00:01,65,2,2017,65,
20,206,2017-04-01 00:00:01,66,2,2017,66,
20,207,2017-04-01 00:00:01,67,2,2017,67,
20,208,2017-04-01 00:00:01,68,2,2017,68,
20,209,2017-04-01 00:00:01,69,2,2017,69,
20,210,2017-04-01 00:00:01,70,2,2017,70,
21,211,2017-04-01 00:00:01,71,2,2017,71,
21,212,2017-04-01 00:00:01,10,2,2017,10,
21,213,2017-04-01 00:00:01,72,2,2017,72,
21,214,2017-04-01 00:00:01,73,2,2017,73,
21,215,2017-04-01 00:00:01,74,2,2017,74,
21,216,2017-04-01 00:00:01,75,2,2017,75,
21,217,2017-04-01 00:00:01,76,2,2017,76,
21,218,2017-04-01 00:00:01,77,2,2017,77,
21,219,2017-04-01 00:00:01,78,2,2017,78,
21,220,2017-04-01 00:00:01,79,2,2017,79,
21,221,2017-04-01 00:00:01,80,2,2017,80,
21,222,2017-04-01 00:00:01,81,2,2017,81,
21,223,2017-04-01 00:00:01,82,2,2017,82,
22,224,2017-04-01 00:00:01,83,2,2017,83,
22,225,2017-04-01 00:00:01,84,2,2017,84,
22,226,2017-04-01 00:00:01,85,2,2017,85,
23,227,2017-04-01 00:00:01,86,2,2017,86,
23,228,2017-04-01 00:00:01,87,2,2017,87,
23,229,2017-04-01 00:00:01,88,2,2017,88,
23,230,2017-04-01 00:00:01,89,2,2017,89,
23,231,2017-04-01 00:00:01,90,2,2017,90,
23,232,2017-04-01 00:00:01,91,2,2017,91,
23,233,2017-04-01 00:00:01,92,2,2017,92,
23,234,2017-04-01 00:00:01,93,2,2017,93,
23,235,2017-04-01 00:00:01,94,2,2017,94,
23,236,2017-04-01 00:00:01,95,2,2017,95,
24,237,2017-04-01 00:00:01,96,2,2017,96,
24,238,2017-04-01 00:00:01,97,2,2017,97,
24,239,2017-04-01 00:00:01,98,2,2017,98,
24,240,2017-04-01 00:00:01,99,2,2017,99,
24,241,2017-04-01 00:00:01,100,2,2017,100,
24,242,2017-04-01 00:00:01,101,2,2017,101,
24,243,2017-04-01 00:00:01,102,2,2017,102,
25,244,2017-10-01 00:00:01,103,4,2017,103,
25,245,2017-10-01 00:00:01,104,4,2017,104,
25,246,2017-10-01 00:00:01,105,4,2017,105,
25,247,2017-10-01 00:00:01,106,4,2017,106,
25,248,2017-10-01 00:00:01,107,4,2017,107,
25,249,2017-10-01 00:00:01,108,4,2017,108,
25,250,2017-10-01 00:00:01,109,4,2017,109,
25,251,2017-10-01 00:00:01,110,4,2017,110,
25,252,2017-10-01 00:00:01,111,4,2017,111,
25,253,2017-10-01 00:00:01,112,4,2017,112,
25,254,2017-10-01 00:00:01,113,4,2017,113,
25,255,2017-10-01 00:00:01,114,4,2017,114,
25,256,2017-10-01 00:00:01,115,4,2017,115,
26,257,2017-10-01 00:00:01,116,4,2017,116,
26,258,2017-10-01 00:00:01,117,4,2017,117,
26,259,2017-10-01 00:00:01,118,4,2017,118,
26,260,2017-10-01 00:00:01,119,4,2017,119,
26,261,2017-10-01 00:00:01,120,4,2017,120,
26,262,2017-10-01 00:00:01,121,4,2017,121,
26,263,2017-10-01 00:00:01,122,4,2017,122,
27,264,2017-10-01 00:00:01,123,4,2017,123,
27,265,2017-10-01 00:00:01,124,4,2017,124,
27,266,2017-10-01 00:00:01,125,4,2017,125,
27,267,2017-10-01 00:00:01,126,4,2017,126,
27,268,2017-10-01 00:00:01,127,4,2017,127,
27,269,2017-10-01 00:00:01,56,4,2017,440,
27,270,2017-10-01 00:00:01,128,4,2017,128,
27,271,2017-10-01 00:00:01,129,4,2017,129,
27,272,2017-10-01 00:00:01,55,4,2017,439,
27,273,2017-10-01 00:00:01,130,4,2017,130,
27,274,2017-10-01 00:00:01,131,4,2017,131,
28,275,2017-10-01 00:00:01,132,4,2017,132,
28,276,2017-10-01 00:00:01,133,4,2017,133,
28,277,2017-10-01 00:00:01,134,4,2017,134,
28,278,2017-10-01 00:00:01,135,4,2017,135,
28,279,2017-10-01 00:00:01,136,4,2017,136,
28,280,2017-10-01 00:00:01,137,4,2017,137,
28,281,2017-10-01 00:00:01,138,4,2017,138,
28,282,2017-10-01 00:00:01,139,4,2017,139,
28,283,2017-10-01 00:00:01,140,4,2017,140,
28,284,2017-10-01 00:00:01,141,4,2017,141,
28,285,2017-10-01 00:00:01,142,4,2017,142,
28,286,2017-10-01 00:00:01,143,4,2017,143,
28,287,2017-10-01 00:00:01,144,4,2017,144,
28,288,2017-10-01 00:00:01,145,4,2017,145,
28,289,2017-10-01 00:00:01,146,4,2017,146,
29,290,2017-10-01 00:00:01,147,4,2017,147,
29,291,2017-10-01 00:00:01,148,4,2017,148,
29,292,2017-10-01 00:00:01,115,4,2017,453,
29,293,2017-10-01 00:00:01,149,4,2017,149,
29,294,2017-10-01 00:00:01,150,4,2017,150,
29,295,2017-10-01 00:00:01,151,4,2017,151,
29,296,2017-10-01 00:00:01,152,4,2017,152,
29,297,2017-10-01 00:00:01,153,4,2017,153,
29,298,2017-10-01 00:00:01,154,4,2017,154,
29,299,2017-10-01 00:00:01,155,4,2017,155,
29,300,2017-10-01 00:00:01,156,4,2017,156,
29,301,2017-10-01 00:00:01,157,4,2017,157,
29,302,2017-10-01 00:00:01,158,4,2017,158,
29,303,2017-10-01 00:00:01,159,4,2017,159,
29,304,2017-10-01 00:00:01,160,4,2017,160,
29,305,2017-10-01 00:00:01,101,4,2017,448,
29,306,2017-10-01 00:00:01,161,4,2017,161,
29,307,2017-10-01 00:00:01,162,4,2017,162,
29,308,2017-10-01 00:00:01,163,4,2017,163,
29,309,2017-10-01 00:00:01,164,4,2017,164,
29,310,2017-10-01 00:00:01,113,4,2017,451,
29,311,2017-10-01 00:00:01,133,4,2017,133,
29,312,2017-10-01 00:00:01,165,4,2017,165,
29,313,2017-10-01 00:00:01,166,4,2017,166,
29,314,2017-10-01 00:00:01,167,4,2017,167,
29,315,2017-10-01 00:00:01,168,4,2017,168,
29,316,2017-10-01 00:00:01,169,4,2017,169,
29,317,2017-10-01 00:00:01,170,4,2017,170,
29,318,2017-10-01 00:00:01,171,4,2017,171,
29,319,2017-10-01 00:00:01,172,4,2017,172,
29,320,2017-10-01 00:00:01,173,4,2017,173,
29,321,2017-10-01 00:00:01,174,4,2017,174,
29,322,2017-10-01 00:00:01,175,4,2017,175,
29,323,2017-10-01 00:00:01,176,4,2017,176,
29,324,2017-10-01 00:00:01,177,4,2017,177,
29,325,2017-10-01 00:00:01,178,4,2017,178,
29,326,2017-10-01 00:00:01,179,4,2017,179,
29,327,2017-10-01 00:00:01,180,4,2017,180,
29,328,2017-10-01 00:00:01,181,4,2017,181,
29,329,2017-10-01 00:00:01,182,4,2017,182,
29,330,2017-10-01 00:00:01,183,4,2017,183,
29,331,2017-10-01 00:00:01,184,4,2017,184,
29,332,2017-10-01 00:00:01,185,4,2017,185,
29,333,2017-10-01 00:00:01,186,4,2017,186,
30,334,2017-10-01 00:00:01,187,4,2017,187,
30,335,2017-10-01 00:00:01,188,4,2017,188,
30,336,2017-10-01 00:00:01,189,4,2017,189,
30,337,2017-10-01 00:00:01,190,4,2017,190,
30,338,2017-10-01 00:00:01,191,4,2017,191,
30,339,2017-10-01 00:00:01,192,4,2017,192,
