suitemodcat_id,smceid,update_date,element_name_id,quarter,year,variant_id,classid
30,340,2017-10-01 00:00:01,193,4,2017,193,
30,341,2017-10-01 00:00:01,194,4,2017,194,
30,342,2017-10-01 00:00:01,195,4,2017,195,
30,343,2017-10-01 00:00:01,196,4,2017,196,
30,344,2017-10-01 00:00:01,197,4,2017,197,
30,345,2017-10-01 00:00:01,198,4,2017,198,
30,346,2017-10-01 00:00:01,199,4,2017,199,
30,347,2017-10-01 00:00:01,200,4,2017,200,
30,348,2017-10-01 00:00:01,201,4,2017,201,
30,349,2017-10-01 00:00:01,202,4,2017,202,
31,350,2017-10-01 00:00:01,203,4,2017,203,
31,351,2017-10-01 00:00:01,204,4,2017,204,
31,352,2017-10-01 00:00:01,205,4,2017,205,
31,353,2017-10-01 00:00:01,115,4,2017,454,
31,354,2017-10-01 00:00:01,206,4,2017,206,
31,355,2017-10-01 00:00:01,207,4,2017,207,
31,356,2017-10-01 00:00:01,208,4,2017,208,
31,357,2017-10-01 00:00:01,209,4,2017,209,
31,358,2017-10-01 00:00:01,210,4,2017,210,
32,359,2017-10-01 00:00:01,211,4,2017,211,
32,360,2017-10-01 00:00:01,212,4,2017,212,
32,361,2017-10-01 00:00:01,128,4,2017,455,
32,362,2017-10-01 00:00:01,367,4,2017,368,
32,363,2017-10-01 00:00:01,213,4,2017,213,
32,364,2017-10-01 00:00:01,194,4,2017,248,
32,365,2017-10-01 00:00:01,214,4,2017,214,
32,366,2017-10-01 00:00:01,215,4,2017,215,
32,367,2017-10-01 00:00:01,216,4,2017,216,
32,368,2017-10-01 00:00:01,217,4,2017,217,
32,369,2017-10-01 00:00:01,218,4,2017,218,
32,370,2017-10-01 00:00:01,219,4,2017,219,
32,371,2017-10-01 00:00:01,220,4,2017,220,
32,372,2017-10-01 00:00:01,221,4,2017,221,
32,373,2017-10-01 00:00:01,222,4,2017,222,
32,374,2017-10-01 00:00:01,223,4,2017,223,
32,375,2017-10-01 00:00:01,224,4,2017,224,
33,376,2017-10-01 00:00:01,225,4,2017,225,
33,377,2017-10-01 00:00:01,226,4,2017,226,
33,378,2017-10-01 00:00:01,10,4,2017,10,
33,379,2017-10-01 00:00:01,227,4,2017,227,
33,380,2017-10-01 00:00:01,228,4,2017,228,
33,381,2017-10-01 00:00:01,229,4,2017,229,
33,382,2017-10-01 00:00:01,78,4,2017,78,
33,383,2017-10-01 00:00:01,230,4,2017,230,
33,384,2017-10-01 00:00:01,81,4,2017,81,
33,385,2017-10-01 00:00:01,82,4,2017,82,
33,386,2017-10-01 00:00:01,231,4,2017,231,
33,387,2017-10-01 00:00:01,232,4,2017,232,
33,388,2017-10-01 00:00:01,233,4,2017,233,
33,389,2017-10-01 00:00:01,234,4,2017,234,
34,390,2017-10-01 00:00:01,235,4,2017,235,
34,391,2017-10-01 00:00:01,236,4,2017,236,
34,392,2017-10-01 00:00:01,237,4,2017,237,
34,393,2017-10-01 00:00:01,238,4,2017,238,
34,394,2017-10-01 00:00:01,239,4,2017,239,
34,395,2017-10-01 00:00:01,240,4,2017,240,
34,396,2017-10-01 00:00:01,66,4,2017,66,
34,397,2017-10-01 00:00:01,241,4,2017,241,
34,398,2017-10-01 00:00:01,67,4,2017,443,
34,399,2017-10-01 00:00:01,242,4,2017,242,
34,400,2017-10-01 00:00:01,243,4,2017,243,
34,401,2017-10-01 00:00:01,69,4,2017,444,
35,402,2017-10-01 00:00:01,83,4,2017,83,
35,403,2017-10-01 00:00:01,244,4,2017,244,
35,404,2017-10-01 00:00:01,245,4,2017,245,
35,405,2017-10-01 00:00:01,246,4,2017,246,
35,406,2017-10-01 00:00:01,247,4,2017,247,
35,407,2017-10-01 00:00:01,84,4,2017,84,
35,408,2017-10-01 00:00:01,85,4,2017,85,
36,409,2017-10-01 00:00:01,248,4,2017,249,
36,410,2017-10-01 00:00:01,249,4,2017,250,
36,411,2017-10-01 00:00:01,250,4,2017,251,
36,412,2017-10-01 00:00:01,251,4,2017,252,
36,413,2017-10-01 00:00:01,252,4,2017,253,
36,414,2017-10-01 00:00:01,253,4,2017,254,
36,415,2017-10-01 00:00:01,114,4,2017,452,
36,416,2017-10-01 00:00:01,254,4,2017,255,
37,417,2017-10-01 00:00:01,255,4,2017,256,
37,418,2017-10-01 00:00:01,256,4,2017,257,
37,419,2017-10-01 00:00:01,257,4,2017,258,
37,420,2017-10-01 00:00:01,258,4,2017,259,
37,421,2017-10-01 00:00:01,259,4,2017,260,
37,422,2017-10-01 00:00:01,260,4,2017,261,
37,423,2017-10-01 00:00:01,261,4,2017,262,
37,424,2017-10-01 00:00:01,262,4,2017,263,
37,425,2017-10-01 00:00:01,263,4,2017,264,
37,426,2017-10-01 00:00:01,264,4,2017,265,
37,427,2017-10-01 00:00:01,265,4,2017,266,
37,428,2017-10-01 00:00:01,101,4,2017,449,
37,429,2017-10-01 00:00:01,266,4,2017,267,
37,430,2017-10-01 00:00:01,142,4,2017,457,
37,431,2017-10-01 00:00:01,267,4,2017,268,
37,432,2017-10-01 00:00:01,268,4,2017,269,
37,433,2017-10-01 00:00:01,269,4,2017,270,
37,434,2017-10-01 00:00:01,270,4,2017,271,
37,435,2017-10-01 00:00:01,271,4,2017,272,
37,436,2017-10-01 00:00:01,272,4,2017,273,
37,437,2017-10-01 00:00:01,273,4,2017,274,
37,438,2017-10-01 00:00:01,274,4,2017,275,
37,439,2017-10-01 00:00:01,275,4,2017,276,
37,440,2017-10-01 00:00:01,276,4,2017,277,
37,441,2017-10-01 00:00:01,277,4,2017,278,
37,442,2017-10-01 00:00:01,278,4,2017,279,
37,443,2017-10-01 00:00:01,279,4,2017,280,
38,444,2017-10-01 00:00:01,280,4,2017,281,
38,445,2017-10-01 00:00:01,281,4,2017,282,
38,446,2017-10-01 00:00:01,109,4,2017,109,
38,447,2017-10-01 00:00:01,282,4,2017,283,
38,448,2017-10-01 00:00:01,128,4,2017,456,
38,449,2017-10-01 00:00:01,149,4,2017,458,
38,450,2017-10-01 00:00:01,213,4,2017,459,
38,451,2017-10-01 00:00:01,283,4,2017,284,
38,452,2017-10-01 00:00:01,112,4,2017,112,
38,453,2017-10-01 00:00:01,284,4,2017,285,
38,454,2017-10-01 00:00:01,285,4,2017,286,
38,455,2017-10-01 00:00:01,286,4,2017,287,
38,456,2017-10-01 00:00:01,287,4,2017,288,
38,457,2017-10-01 00:00:01,288,4,2017,289,
38,458,2017-10-01 00:00:01,289,4,2017,290,
38,459,2017-10-01 00:00:01,290,4,2017,291,
38,460,2017-10-01 00:00:01,291,4,2017,292,
38,461,2017-10-01 00:00:01,292,4,2017,293,
38,462,2017-10-01 00:00:01,293,4,2017,294,
38,463,2017-10-01 00:00:01,294,4,2017,295,
38,464,2017-10-01 00:00:01,295,4,2017,296,
38,465,2017-10-01 00:00:01,296,4,2017,297,
38,466,2017-10-01 00:00:01,297,4,2017,298,
39,467,2017-10-01 00:00:01,298,4,2017,299,
39,468,2017-10-01 00:00:01,226,4,2017,226,
39,469,2017-10-01 00:00:01,10,4,2017,10,
39,470,2017-10-01 00:00:01,299,4,2017,300,
39,471,2017-10-01 00:00:01,73,4,2017,445,
39,472,2017-10-01 00:00:01,74,4,2017,74,
39,473,2017-10-01 00:00:01,75,4,2017,75,
39,474,2017-10-01 00:00:01,300,4,2017,301,
39,475,2017-10-01 00:00:01,301,4,2017,302,
39,476,2017-10-01 00:00:01,78,4,2017,446,
39,477,2017-10-01 00:00:01,80,4,2017,80,
39,478,2017-10-01 00:00:01,81,4,2017,81,
39,479,2017-10-01 00:00:01,82,4,2017,82,
39,480,2017-10-01 00:00:01,302,4,2017,303,
40,481,2017-10-01 00:00:01,303,4,2017,304,
40,482,2017-10-01 00:00:01,304,4,2017,305,
40,483,2017-10-01 00:00:01,305,4,2017,306,
40,484,2017-10-01 00:00:01,65,4,2017,441,
40,485,2017-10-01 00:00:01,240,4,2017,240,
40,486,2017-10-01 00:00:01,66,4,2017,66,
40,487,2017-10-01 00:00:01,241,4,2017,241,
41,488,2017-10-01 00:00:01,306,4,2017,307,
41,489,2017-10-01 00:00:01,307,4,2017,308,
41,490,2017-10-01 00:00:01,83,4,2017,447,
41,491,2017-10-01 00:00:01,308,4,2017,309,
41,492,2017-10-01 00:00:01,309,4,2017,310,
41,493,2017-10-01 00:00:01,85,4,2017,85,
42,494,2017-10-01 00:00:01,310,4,2017,311,
42,495,2017-10-01 00:00:01,311,4,2017,312,
42,496,2017-10-01 00:00:01,312,4,2017,313,
42,497,2017-10-01 00:00:01,313,4,2017,314,
42,498,2017-10-01 00:00:01,314,4,2017,315,
42,499,2017-10-01 00:00:01,315,4,2017,316,
42,500,2017-10-01 00:00:01,316,4,2017,317,
42,501,2017-10-01 00:00:01,317,4,2017,318,
42,502,2017-10-01 00:00:01,318,4,2017,319,
42,503,2017-10-01 00:00:01,319,4,2017,320,
43,504,2017-10-01 00:00:01,320,4,2017,321,
43,505,2017-10-01 00:00:01,130,4,2017,130,
43,506,2017-10-01 00:00:01,131,4,2017,131,
43,507,2017-10-01 00:00:01,321,4,2017,322,
43,508,2017-10-01 00:00:01,322,4,2017,323,
43,509,2017-10-01 00:00:01,323,4,2017,324,
43,510,2017-10-01 00:00:01,324,4,2017,325,
43,511,2017-10-01 00:00:01,325,4,2017,326,
43,512,2017-10-01 00:00:01,326,4,2017,327,
43,513,2017-10-01 00:00:01,327,4,2017,328,
43,514,2017-10-01 00:00:01,328,4,2017,329,
43,515,2017-10-01 00:00:01,329,4,2017,330,
43,516,2017-10-01 00:00:01,330,4,2017,331,
43,517,2017-10-01 00:00:01,331,4,2017,332,
43,518,2017-10-01 00:00:01,332,4,2017,333,
43,519,2017-10-01 00:00:01,333,4,2017,334,
43,520,2017-10-01 00:00:01,334,4,2017,335,
43,521,2017-10-01 00:00:01,335,4,2017,336,
43,522,2017-10-01 00:00:01,336,4,2017,337,
43,523,2017-10-01 00:00:01,337,4,2017,338,
43,524,2017-10-01 00:00:01,338,4,2017,339,
43,525,2017-10-01 00:00:01,339,4,2017,340,
43,526,2017-10-01 00:00:01,161,4,2017,161,
43,527,2017-10-01 00:00:01,340,4,2017,341,
44,528,2017-10-01 00:00:01,341,4,2017,342,
44,529,2017-10-01 00:00:01,342,4,2017,343,
44,530,2017-10-01 00:00:01,343,4,2017,344,
44,531,2017-10-01 00:00:01,344,4,2017,345,
44,532,2017-10-01 00:00:01,345,4,2017,346,
44,533,2017-10-01 00:00:01,346,4,2017,347,
44,534,2017-10-01 00:00:01,347,4,2017,348,
44,535,2017-10-01 00:00:01,348,4,2017,349,
44,536,2017-10-01 00:00:01,218,4,2017,218,
44,537,2017-10-01 00:00:01,349,4,2017,350,
44,538,2017-10-01 00:00:01,350,4,2017,351,
44,539,2017-10-01 00:00:01,351,4,2017,352,
44,540,2017-10-01 00:00:01,352,4,2017,353,
44,541,2017-10-01 00:00:01,353,4,2017,354,
44,542,2017-10-01 00:00:01,354,4,2017,355,
44,543,2017-10-01 00:00:01,355,4,2017,356,
44,544,2017-10-01 00:00:01,356,4,2017,357,
44,545,2017-10-01 00:00:01,357,4,2017,358,
44,546,2017-10-01 00:00:01,358,4,2017,359,
44,547,2017-10-01 00:00:01,359,4,2017,360,
44,548,2017-10-01 00:00:01,360,4,2017,361,
44,549,2017-10-01 00:00:01,361,4,2017,362,
44,550,2017-10-01 00:00:01,221,4,2017,221,
44,551,2017-10-01 00:00:01,362,4,2017,363,
44,552,2017-10-01 00:00:01,363,4,2017,364,
44,553,2017-10-01 00:00:01,364,4,2017,365,
44,554,2017-10-01 00:00:01,365,4,2017,366,
44,555,2017-10-01 00:00:01,366,4,2017,367,
44,556,2017-10-01 00:00:01,32,4,2017,437,
44,557,2017-10-01 00:00:01,146,4,2017,146,
44,558,2017-10-01 00:00:01,367,4,2017,368,
44,559,2017-10-01 00:00:01,368,4,2017,369,
44,560,2017-10-01 00:00:01,369,4,2017,370,
44,561,2017-10-01 00:00:01,370,4,2017,371,
45,562,2017-10-01 00:00:01,371,4,2017,372,
45,563,2017-10-01 00:00:01,372,4,2017,373,
45,564,2017-10-01 00:00:01,101,4,2017,450,
45,565,2017-10-01 00:00:01,373,4,2017,374,
45,566,2017-10-01 00:00:01,374,4,2017,375,
45,567,2017-10-01 00:00:01,375,4,2017,376,
45,568,2017-10-01 00:00:01,376,4,2017,377,
45,569,2017-10-01 00:00:01,377,4,2017,378,
46,570,2017-10-01 00:00:01,225,4,2017,225,
46,571,2017-10-01 00:00:01,226,4,2017,226,
46,572,2017-10-01 00:00:01,10,4,2017,10,
46,573,2017-10-01 00:00:01,378,4,2017,379,
46,574,2017-10-01 00:00:01,73,4,2017,445,
46,575,2017-10-01 00:00:01,74,4,2017,74,
46,576,2017-10-01 00:00:01,75,4,2017,75,
46,577,2017-10-01 00:00:01,301,4,2017,302,
46,578,2017-10-01 00:00:01,78,4,2017,78,
46,579,2017-10-01 00:00:01,80,4,2017,80,
46,580,2017-10-01 00:00:01,81,4,2017,81,
46,581,2017-10-01 00:00:01,82,4,2017,82,
46,582,2017-10-01 00:00:01,234,4,2017,234,
47,583,2017-10-01 00:00:01,379,4,2017,380,
47,584,2017-10-01 00:00:01,380,4,2017,381,
47,585,2017-10-01 00:00:01,381,4,2017,382,
47,586,2017-10-01 00:00:01,382,4,2017,383,
47,587,2017-10-01 00:00:01,65,4,2017,65,
47,588,2017-10-01 00:00:01,240,4,2017,240,
47,589,2017-10-01 00:00:01,66,4,2017,66,
47,590,2017-10-01 00:00:01,241,4,2017,241,
48,591,2017-10-01 00:00:01,55,4,2017,439,
48,592,2017-10-01 00:00:01,383,4,2017,384,
48,593,2017-10-01 00:00:01,384,4,2017,385,
48,594,2017-10-01 00:00:01,385,4,2017,386,
49,595,2017-10-01 00:00:01,386,4,2017,387,
49,596,2017-10-01 00:00:01,387,4,2017,388,
49,597,2017-10-01 00:00:01,115,4,2017,454,
49,598,2017-10-01 00:00:01,206,4,2017,206,
49,599,2017-10-01 00:00:01,397,4,2017,398,
49,600,2017-10-01 00:00:01,398,4,2017,399,
49,601,2017-10-01 00:00:01,399,4,2017,400,
49,602,2017-10-01 00:00:01,400,4,2017,401,
49,603,2017-10-01 00:00:01,435,4,2017,460,
49,604,2017-10-01 00:00:01,204,4,2017,461,
49,605,2017-10-01 00:00:01,209,4,2017,462,
49,606,2017-10-01 00:00:01,388,4,2017,389,
49,607,2017-10-01 00:00:01,389,4,2017,390,
49,608,2017-10-01 00:00:01,390,4,2017,391,
49,609,2017-10-01 00:00:01,391,4,2017,392,
49,610,2017-10-01 00:00:01,392,4,2017,393,
49,611,2017-10-01 00:00:01,393,4,2017,394,
49,612,2017-10-01 00:00:01,394,4,2017,395,
49,613,2017-10-01 00:00:01,395,4,2017,396,
49,614,2017-10-01 00:00:01,396,4,2017,397,
50,615,2017-10-01 00:00:01,401,4,2017,402,
50,616,2017-10-01 00:00:01,402,4,2017,403,
50,617,2017-10-01 00:00:01,344,4,2017,345,
50,618,2017-10-01 00:00:01,403,4,2017,404,
50,619,2017-10-01 00:00:01,404,4,2017,405,
50,620,2017-10-01 00:00:01,405,4,2017,406,
50,621,2017-10-01 00:00:01,347,4,2017,348,
50,622,2017-10-01 00:00:01,406,4,2017,407,
50,623,2017-10-01 00:00:01,407,4,2017,408,
50,624,2017-10-01 00:00:01,408,4,2017,409,
50,625,2017-10-01 00:00:01,208,4,2017,208,
50,626,2017-10-01 00:00:01,409,4,2017,410,
50,627,2017-10-01 00:00:01,410,4,2017,411,
50,628,2017-10-01 00:00:01,411,4,2017,412,
50,629,2017-10-01 00:00:01,412,4,2017,413,
50,630,2017-10-01 00:00:01,413,4,2017,414,
50,631,2017-10-01 00:00:01,414,4,2017,415,
50,632,2017-10-01 00:00:01,415,4,2017,416,
50,633,2017-10-01 00:00:01,416,4,2017,417,
50,634,2017-10-01 00:00:01,417,4,2017,418,
51,635,2017-10-01 00:00:01,418,4,2017,419,
51,636,2017-10-01 00:00:01,419,4,2017,420,
51,637,2017-10-01 00:00:01,420,4,2017,421,
51,638,2017-10-01 00:00:01,421,4,2017,422,
51,639,2017-10-01 00:00:01,422,4,2017,423,
52,640,2017-10-01 00:00:01,423,4,2017,424,
52,641,2017-10-01 00:00:01,424,4,2017,425,
52,642,2017-10-01 00:00:01,425,4,2017,426,
52,643,2017-10-01 00:00:01,426,4,2017,427,
52,644,2017-10-01 00:00:01,226,4,2017,226,
52,645,2017-10-01 00:00:01,427,4,2017,428,
52,646,2017-10-01 00:00:01,10,4,2017,436,
52,647,2017-10-01 00:00:01,428,4,2017,429,
52,648,2017-10-01 00:00:01,73,4,2017,445,
52,649,2017-10-01 00:00:01,74,4,2017,74,
52,650,2017-10-01 00:00:01,75,4,2017,75,
52,651,2017-10-01 00:00:01,66,4,2017,442,
52,652,2017-10-01 00:00:01,78,4,2017,78,
52,653,2017-10-01 00:00:01,429,4,2017,430,
52,654,2017-10-01 00:00:01,430,4,2017,431,
52,655,2017-10-01 00:00:01,80,4,2017,80,
52,656,2017-10-01 00:00:01,81,4,2017,81,
52,657,2017-10-01 00:00:01,436,4,2017,82,
52,658,2017-10-01 00:00:01,432,4,2017,433,
52,659,2017-10-01 00:00:01,231,4,2017,231,
52,660,2017-10-01 00:00:01,232,4,2017,232,
52,661,2017-10-01 00:00:01,233,4,2017,233,
53,662,2017-10-01 00:00:01,433,4,2017,434,
53,663,2017-10-01 00:00:01,65,4,2017,65,
53,664,2017-10-01 00:00:01,240,4,2017,240,
53,665,2017-10-01 00:00:01,241,4,2017,241,
54,666,2017-10-01 00:00:01,434,4,2017,435,
