sid,c_id,subcategory_name,user_id,quarter,year,ud
1,1,Category Analysis,1,4,2017,2017-10-01 00:00:01
2,1,Should-Cost Modelling,1,4,2017,2017-10-01 00:00:01
201,201,Data Schema,1,2,2019,2019-04-01 00:00:01
202,201,Data Management,1,2,2019,2019-04-01 00:00:01
203,201,Metric Management,1,2,2019,2019-04-01 00:00:01
204,201,Reporting,1,2,2019,2019-04-01 00:00:01
205,202,Globalization,1,2,2019,2019-04-01 00:00:01
206,202,Organizational Modeling,1,2,2019,2019-04-01 00:00:01
207,202,Personalization,1,2,2019,2019-04-01 00:00:01
208,202,Project Management,1,2,2019,2019-04-01 00:00:01
209,202,Workflow,1,2,2019,2019-04-01 00:00:01
210,203,Account Management,1,2,2019,2019-04-01 00:00:01
211,203,Document Management,1,2,2019,2019-04-01 00:00:01
212,203,Information Management,1,2,2019,2019-04-01 00:00:01
213,204,Supplier Information Management,1,2,2019,2019-04-01 00:00:01
214,204,Supply Intelligence,1,2,2019,2019-04-01 00:00:01
215,205,Automation,1,2,2019,2019-04-01 00:00:01
216,205,Core Platform,1,2,2019,2019-04-01 00:00:01
217,205,Data Management,1,2,2019,2019-04-01 00:00:01
218,205,Document Management,1,2,2019,2019-04-01 00:00:01
219,205,Emerging Technology,1,2,2019,2019-04-01 00:00:01
220,205,Standards and Integrations,1,2,2019,2019-04-01 00:00:01
221,205,UX Layer,1,2,2019,2019-04-01 00:00:01
222,206,Contingent Workforce Management,1,2,2019,2019-04-01 00:00:01
223,207,Supplier Performance Management,1,2,2019,2019-04-01 00:00:01
224,208,Issue Management,1,2,2019,2019-04-01 00:00:01
225,208,Plan Management,1,2,2019,2019-04-01 00:00:01
226,209,Assessment,1,2,2019,2019-04-01 00:00:01
227,209,Mitigation Planning,1,2,2019,2019-04-01 00:00:01
228,209,Model Definition,1,2,2019,2019-04-01 00:00:01
229,209,Monitoring & Identification,1,2,2019,2019-04-01 00:00:01
230,209,Regulatory Compliance,1,2,2019,2019-04-01 00:00:01
231,209,Supplier Risk Management,1,2,2019,2019-04-01 00:00:01
232,210,Discovery,1,2,2019,2019-04-01 00:00:01
233,210,Onboarding Support,1,2,2019,2019-04-01 00:00:01
234,210,Supply Base Profiling,1,2,2019,2019-04-01 00:00:01
235,211,Collaboration,1,2,2019,2019-04-01 00:00:01
236,211,Information Management,1,2,2019,2019-04-01 00:00:01
237,211,Performance Management,1,2,2019,2019-04-01 00:00:01
238,211,Relationship Management,1,2,2019,2019-04-01 00:00:01
239,211,Supplier Portal,1,2,2019,2019-04-01 00:00:01
