mid,module_name,active,quarter,year,ud,user_id
1,ePro,1,2,2017,2017-04-01 00:00:01,1
2,I2P,1,2,2017,2017-04-01 00:00:01,1
3,P2P,1,2,2017,2017-04-01 00:00:01,1
4,Sourcing,1,4,2017,2017-10-01 00:00:01,1
5,SA,1,4,2017,2017-10-01 00:00:01,1
6,SXM,1,4,2017,2017-10-01 00:00:01,1
7,CLM,1,4,2017,2017-10-01 00:00:01,1
8,SPT,1,4,2017,2017-10-01 00:00:01,1
9,S2P,1,4,2017,2017-10-01 00:00:01,1
10,Temp Staffing,1,3,2018,2018-07-01 00:00:01,1
11,SOW,1,3,2018,2018-07-01 00:00:01,1
12,ICW,1,3,2018,2018-07-01 00:00:01,1
