vendor_id,m_id,customer_count
7,4,300
4,4,26
28,4,190
11,4,175
10,4,225
30,4,100
31,4,300
22,4,400
33,4,232
34,4,68
25,4,100
4,7,40
49,7,130
11,7,100
50,7,100
10,7,160
51,7,540
22,7,400
53,7,25
7,7,300
4,6,111
11,6,155
10,6,225
43,6,15
45,6,16
46,6,30
22,6,400
34,6,55
47,6,27
7,6,300
4,5,26
11,5,150
10,5,155
35,5,115
36,5,90
37,5,70
38,5,10
40,5,68
22,5,400
7,5,300
6,1,50
25,1,100
12,1,600
17,1,338
1,1,250
7,1,500
4,1,76
11,1,200
10,1,250
18,1,600
19,1,200
15,1,360
13,1,32
22,1,400
14,2,75
12,2,600
17,2,1920
1,2,250
7,2,500
4,2,58
11,2,200
10,2,250
18,2,600
19,2,200
15,2,360
13,2,17
22,2,400
12,3,600
17,3,2700
1,3,250
7,3,500
4,3,60
11,3,200
10,3,250
18,3,600
19,3,200
15,3,360
13,3,60
22,3,400
4,8,176.6
11,8,151
10,8,198
22,8,400
7,8,300
4,9,137.733139
11,9,167.333415
10,9,215.33342
22,9,400
7,9,366.66
54,10,250
7,10,30
55,10,5
54,11,250
7,11,35
53,11,29
54,12,15
56,12,65
57,12,13
58,12,9
59,12,110
60,12,100
61,12,480
62,12,200
26,1,400
63,4,9
63,5,20
64,6,7
