vendorid,vendor_name,nda,consent,active,rfi_participation_status_id,user_id
1,Birchstreet,1,1,1,1,1
2,Claritum,1,1,1,1,1
3,Nimbi,1,1,1,1,1
4,Determine,1,1,1,1,1
5,Prodigo Solutions,1,1,1,1,1
6,BuyerQuest,1,1,1,1,1
7,Coupa,1,1,1,1,1
8,Zycus,1,1,1,1,1
9,Jaggaer Direct,1,1,1,1,1
10,Ivalua,1,1,1,1,1
11,GEP,1,1,1,1,1
12,SAP Ariba,1,1,1,1,1
13,Vroozi,1,1,1,1,1
14,Taulia,1,1,1,1,1
15,Tradeshift,1,1,1,1,1
16,Aquiire (now Coupa),1,1,1,1,1
17,Basware,1,1,1,1,1
18,Oracle,1,1,1,1,1
19,OpusCapita,1,1,1,1,1
20,Wescale,1,1,1,1,1
21,Yooz,1,1,1,1,1
22,SynerTrade,1,1,1,1,1
23,Jaggaer Indirect,1,1,1,1,1
24,ProProcure,1,1,1,1,1
25,Wax Digital,1,1,1,1,1
26,Procurify,1,1,1,1,1
27,Jaggaer Advantage,1,1,1,1,1
28,EC Sourcing,1,1,1,1,1
29,Keelvar,1,1,1,1,1
30,Market Dojo,1,1,1,1,1
31,ScanMarket,1,1,1,1,1
32,Scout RFP,1,1,1,1,1
33,Bonfire,1,1,1,1,1
34,Allocation,1,1,1,1,1
35,Sievo,1,1,1,1,1
36,Spendency,1,1,1,1,1
37,SpendHQ,1,1,1,1,1
38,AnyData Solutions,1,1,1,1,1
39,Opera BIQ,1,1,1,1,1
40,Simfoni,1,1,1,1,1
41,Lavante,1,1,0,1,1
42,Opus,1,1,1,1,1
43,State of Flux,1,1,1,1,1
44,Aravo,1,1,1,1,1
45,ConnXus,1,1,1,1,1
46,HICX,1,1,1,1,1
47,APEX Analytix,1,1,1,1,1
48,Sourcemap,1,1,1,1,1
49,Coupa - Exari,1,1,1,1,1
50,Icertis,1,1,1,1,1
51,Agiloft,1,1,1,1,1
52,Concord,1,1,1,1,1
53,SirionLabs,1,1,1,1,1
54,Beeline,1,1,1,1,1
55,Vndly,1,1,1,1,1
56,Field Nation,1,1,1,1,1
57,TalentNet,1,1,1,1,1
58,TalonFMS,1,1,1,1,1
59,Upwork Enterprise,1,1,1,1,1
60,WorkMarket (ADP),1,1,1,1,1
61,Talmix,1,1,1,1,1
62,Shortlist,1,1,1,1,1
63,LevaData,1,1,1,1,1
64,Procurence,1,1,1,1,1