m_id,persona_id,c_id,weight,user_id
1,1,80,0.05,1
1,2,80,0.1,1
1,3,80,0.06,1
1,4,80,0.06,1
1,5,80,0.06,1
2,1,80,0.05,1
2,2,80,0.1,1
2,3,80,0.06,1
2,4,80,0.06,1
2,5,80,0.06,1
3,1,80,0.05,1
3,2,80,0.08,1
3,3,80,0.06,1
3,4,80,0.06,1
3,5,80,0.06,1
4,1,80,0.05,1
4,2,80,0.12,1
4,3,80,0.075,1
4,4,80,0.1,1
4,5,80,0.08,1
4,6,80,0.09,1
5,1,80,0.1,1
5,2,80,0.195,1
5,3,80,0.115,1
5,4,80,0.17,1
5,5,80,0.165,1
6,1,80,0.07,1
6,2,80,0.09,1
6,3,80,0.07,1
6,4,80,0.09,1
6,5,80,0.09,1
7,1,80,0.03,1
7,2,80,0.03,1
7,3,80,0.02,1
7,4,80,0.02,1
7,5,80,0.02,1
8,1,80,0.035,1
8,2,80,0.051,1
8,3,80,0.038,1
8,4,80,0.049,1
8,5,80,0.07,1
9,1,80,0.028,1
9,2,80,0.039,1
9,3,80,0.032,1
9,4,80,0.034,1
9,5,80,0.039,1
1,1,81,0.1,1
1,2,81,0.14,1
1,3,81,0.12,1
1,4,81,0.2,1
1,5,81,0.12,1
2,1,81,0.12,1
2,2,81,0.14,1
2,3,81,0.12,1
2,4,81,0.22,1
2,5,81,0.12,1
3,1,81,0.09,1
3,2,81,0.1,1
3,3,81,0.1,1
3,4,81,0.18,1
3,5,81,0.1,1
4,1,81,0.1,1
4,2,81,0.1,1
4,3,81,0.12,1
4,4,81,0.26,1
4,5,81,0.1,1
4,6,81,0.1,1
5,1,81,0.14,1
5,2,81,0.14,1
5,3,81,0.14,1
5,4,81,0.23,1
5,5,81,0.085,1
6,1,81,0.08,1
6,2,81,0.11,1
6,3,81,0.08,1
6,4,81,0.115,1
6,5,81,0.1,1
7,1,81,0.07,1
7,2,81,0.03,1
7,3,81,0.03,1
7,4,81,0.19,1
7,5,81,0.04,1
8,1,81,0.055,1
8,2,81,0.044,1
8,3,81,0.05,1
8,4,81,0.086,1
8,5,81,0.039,1
9,1,81,0.048,1
9,2,81,0.043,1
9,3,81,0.049,1
9,4,81,0.083,1
9,5,81,0.042,1
1,1,82,0.03,1
1,2,82,0.06,1
1,3,82,0.08,1
1,4,82,0.04,1
1,5,82,0.04,1
2,1,82,0.05,1
2,2,82,0.08,1
2,3,82,0.1,1
2,4,82,0.06,1
2,5,82,0.06,1
3,1,82,0.03,1
3,2,82,0.06,1
3,3,82,0.1,1
3,4,82,0.04,1
3,5,82,0.04,1
4,1,82,0.03,1
4,2,82,0.05,1
4,3,82,0.03,1
4,4,82,0.05,1
4,5,82,0.025,1
4,6,82,0.03,1
5,1,82,0.03,1
5,2,82,0.05,1
5,3,82,0.08,1
5,4,82,0.04,1
5,5,82,0.04,1
6,1,82,0.03,1
6,2,82,0.08,1
6,3,82,0.05,1
6,4,82,0.1,1
6,5,82,0.04,1
8,1,82,0.017,1
8,2,82,0.024,1
8,3,82,0.022,1
8,4,82,0.028,1
8,5,82,0.015,1
9,1,82,0.016,1
9,2,82,0.025,1
9,3,82,0.04,1
9,4,82,0.021,1
9,5,82,0.017,1
7,1,82,0.03,1
7,2,82,0.03,1
7,3,82,0.01,1
7,4,82,0.06,1
7,5,82,0.05,1
4,1,83,0.03,1
4,2,83,0.05,1
4,3,83,0.03,1
4,4,83,0.025,1
4,5,83,0.035,1
4,6,83,0.03,1
5,1,83,0.03,1
5,2,83,0.05,1
5,3,83,0.045,1
5,4,83,0.055,1
5,5,83,0.04,1
6,1,83,0.03,1
6,2,83,0.055,1
6,3,83,0.05,1
6,4,83,0.03,1
6,5,83,0.04,1
8,1,83,0.017,1
8,2,83,0.024,1
8,3,83,0.021,1
8,4,83,0.018,1
8,5,83,0.017,1
9,1,83,0.011,1
9,2,83,0.014,1
9,3,83,0.014,1
9,4,83,0.011,1
9,5,83,0.01,1
1,1,84,0.1,1
1,2,84,0.14,1
1,3,84,0.12,1
1,4,84,0.18,1
1,5,84,0.14,1
2,1,84,0.12,1
2,2,84,0.14,1
2,3,84,0.12,1
2,4,84,0.22,1
2,5,84,0.14,1
3,1,84,0.09,1
3,2,84,0.1,1
3,3,84,0.1,1
3,4,84,0.18,1
3,5,84,0.1,1
4,1,84,0.1,1
4,2,84,0.15,1
4,3,84,0.095,1
4,4,84,0.125,1
4,5,84,0.205,1
4,6,84,0.2,1
5,1,84,0.14,1
5,2,84,0.235,1
5,3,84,0.155,1
5,4,84,0.23,1
5,5,84,0.21,1
6,1,84,0.14,1
6,2,84,0.125,1
6,3,84,0.11,1
6,4,84,0.15,1
6,5,84,0.24,1
7,1,84,0.08,1
7,2,84,0.08,1
7,3,84,0.07,1
7,4,84,0.14,1
7,5,84,0.23,1
8,1,84,0.065,1
8,2,84,0.075,1
8,3,84,0.061,1
8,4,84,0.081,1
8,5,84,0.096,1
9,1,84,0.051,1
9,2,84,0.052,1
9,3,84,0.052,1
9,4,84,0.081,1
9,5,84,0.059,1
4,1,85,0,1
4,2,85,0.01,1
4,3,85,0.01,1
4,4,85,0.01,1
4,5,85,0.01,1
4,6,85,0.01,1
6,1,85,0.01,1
6,2,85,0.01,1
6,3,85,0.01,1
6,4,85,0.005,1
6,5,85,0.01,1
8,1,85,0.003,1
8,2,85,0.005,1
8,3,85,0.005,1
8,4,85,0.004,1
8,5,85,0.005,1
9,1,85,0.002,1
9,2,85,0.003,1
9,3,85,0.003,1
9,4,85,0.002,1
9,5,85,0.003,1
4,1,86,0.02,1
4,2,86,0.01,1
4,3,86,0.06,1
4,4,86,0.01,1
4,5,86,0.015,1
4,6,86,0.01,1
6,1,86,0.01,1
6,2,86,0.02,1
6,3,86,0.02,1
6,4,86,0.005,1
6,5,86,0.02,1
8,1,86,0.008,1
8,2,86,0.007,1
8,3,86,0.02,1
8,4,86,0.004,1
8,5,86,0.008,1
9,1,86,0.006,1
9,2,86,0.004,1
9,3,86,0.013,1
9,4,86,0.002,1
9,5,86,0.005,1
4,1,87,0.04,1
4,2,87,0.04,1
4,3,87,0.02,1
4,4,87,0.025,1
4,5,87,0.03,1
4,6,87,0.04,1
6,1,87,0.02,1
6,2,87,0.025,1
6,3,87,0.04,1
6,4,87,0.015,1
6,5,87,0.02,1
8,1,87,0.017,1
8,2,87,0.015,1
8,3,87,0.015,1
8,4,87,0.01,1
8,5,87,0.011,1
9,1,87,0.011,1
9,2,87,0.009,1
9,3,87,0.01,1
9,4,87,0.006,1
9,5,87,0.007,1
4,1,88,0.03,1
4,2,88,0.1,1
4,3,88,0.05,1
4,4,88,0.05,1
4,5,88,0.06,1
4,6,88,0.08,1
6,1,88,0.06,1
6,2,88,0.07,1
6,3,88,0.07,1
6,4,88,0.115,1
6,5,88,0.12,1
8,1,88,0.025,1
8,2,88,0.039,1
8,3,88,0.03,1
8,4,88,0.041,1
8,5,88,0.041,1
9,1,88,0.017,1
9,2,88,0.023,1
9,3,88,0.02,1
9,4,88,0.025,1
9,5,88,0.024,1
4,1,89,0.02,1
4,2,89,0.02,1
4,3,89,0.015,1
4,4,89,0.015,1
4,5,89,0.03,1
4,6,89,0.02,1
6,1,89,0.01,1
6,2,89,0.025,1
6,3,89,0.03,1
6,4,89,0.01,1
6,5,89,0.02,1
8,1,89,0.008,1
8,2,89,0.01,1
8,3,89,0.011,1
8,4,89,0.006,1
8,5,89,0.011,1
9,1,89,0.006,1
9,2,89,0.006,1
9,3,89,0.007,1
9,4,89,0.004,1
9,5,89,0.007,1
4,1,90,0.02,1
4,2,90,0.02,1
4,3,90,0.015,1
4,4,90,0.07,1
4,5,90,0.05,1
4,6,90,0.02,1
6,1,90,0.01,1
6,2,90,0.055,1
6,3,90,0.03,1
6,4,90,0.06,1
6,5,90,0.01,1
8,1,90,0.008,1
8,2,90,0.017,1
8,3,90,0.019,1
8,4,90,0.032,1
8,5,90,0.025,1
9,1,90,0.006,1
9,2,90,0.01,1
9,3,90,0.013,1
9,4,90,0.02,1
9,5,90,0.015,1
1,1,91,0.05,1
1,2,91,0.08,1
1,3,91,0.12,1
1,4,91,0.04,1
1,5,91,0.08,1
2,1,91,0.05,1
2,2,91,0.08,1
2,3,91,0.12,1
2,4,91,0.04,1
2,5,91,0.08,1
3,1,91,0.05,1
3,2,91,0.08,1
3,3,91,0.12,1
3,4,91,0.04,1
3,5,91,0.08,1
4,1,91,0.024,1
4,2,91,0.04,1
4,3,91,0.164,1
4,4,91,0.032,1
4,5,91,0.064,1
4,6,91,0.04,1
5,1,91,0.029,1
5,2,91,0.048,1
5,3,91,0.133,1
5,4,91,0.048,1
5,5,91,0.157,1
6,1,91,0.024,1
6,2,91,0.036,1
6,3,91,0.056,1
6,4,91,0.032,1
6,5,91,0.04,1
7,1,91,0.076,1
7,2,91,0.067,1
7,3,91,0.124,1
7,4,91,0.048,1
7,5,91,0.076,1
8,1,91,0.019,1
8,2,91,0.027,1
8,3,91,0.064,1
8,4,91,0.03,1
8,5,91,0.042,1
9,1,91,0.02,1
9,2,91,0.027,1
9,3,91,0.052,1
9,4,91,0.019,1
9,5,91,0.032,1
4,1,92,0.002,1
4,2,92,0.003,1
4,3,92,0.01,1
4,4,92,0.002,1
4,5,92,0.004,1
4,6,92,0.003,1
5,1,92,0.002,1
5,2,92,0.003,1
5,3,92,0.007,1
5,4,92,0.003,1
5,5,92,0.008,1
6,1,92,0.002,1
6,2,92,0.002,1
6,3,92,0.004,1
6,4,92,0.002,1
6,5,92,0.003,1
7,1,92,0.004,1
7,2,92,0.004,1
7,3,92,0.007,1
7,4,92,0.003,1
7,5,92,0.004,1
8,1,92,0.001,1
8,2,92,0.002,1
8,3,92,0.004,1
8,4,92,0.002,1
8,5,92,0.003,1
9,1,92,0.001,1
9,2,92,0.002,1
9,3,92,0.003,1
9,4,92,0.001,1
9,5,92,0.002,1
4,1,93,0.005,1
4,2,93,0.008,1
4,3,93,0.031,1
4,4,93,0.006,1
4,5,93,0.012,1
4,6,93,0.008,1
6,1,93,0.005,1
6,2,93,0.007,1
6,3,93,0.011,1
6,4,93,0.006,1
6,5,93,0.008,1
8,1,93,0.004,1
8,2,93,0.005,1
8,3,93,0.012,1
8,4,93,0.006,1
8,5,93,0.008,1
9,1,93,0.004,1
9,2,93,0.005,1
9,3,93,0.01,1
9,4,93,0.004,1
9,5,93,0.006,1
4,1,94,0.02,1
4,2,94,0.06,1
4,3,94,0.03,1
4,4,94,0.035,1
4,5,94,0.11,1
4,6,94,0.05,1
8,1,94,0.011,1
8,2,94,0.027,1
8,3,94,0.015,1
8,4,94,0.017,1
8,5,94,0.05,1
9,1,94,0.008,1
9,2,94,0.016,1
9,3,94,0.01,1
9,4,94,0.011,1
9,5,94,0.03,1
4,1,95,0.14,1
4,2,95,0.1,1
4,3,95,0.075,1
4,4,95,0.1,1
4,5,95,0.1,1
4,6,95,0.12,1
8,1,95,0.079,1
8,2,95,0.046,1
8,3,95,0.038,1
8,4,95,0.049,1
8,5,95,0.045,1
9,1,95,0.052,1
9,2,95,0.027,1
9,3,95,0.025,1
9,4,95,0.031,1
9,5,95,0.027,1
4,1,96,0.01,1
4,2,96,0.07,1
4,3,96,0.02,1
4,4,96,0.025,1
4,5,96,0.02,1
4,6,96,0.1,1
8,1,96,0.006,1
8,2,96,0.032,1
8,3,96,0.01,1
8,4,96,0.012,1
8,5,96,0.009,1
9,1,96,0.004,1
9,2,96,0.019,1
9,3,96,0.007,1
9,4,96,0.008,1
9,5,96,0.005,1
4,1,97,0.02,1
4,2,97,0.03,1
4,3,97,0.02,1
4,4,97,0.045,1
4,5,97,0.04,1
4,6,97,0.03,1
8,1,97,0.011,1
8,2,97,0.014,1
8,3,97,0.01,1
8,4,97,0.022,1
8,5,97,0.018,1
9,1,97,0.008,1
9,2,97,0.008,1
9,3,97,0.007,1
9,4,97,0.014,1
9,5,97,0.011,1
4,1,98,0.01,1
4,2,98,0.02,1
4,3,98,0.02,1
4,4,98,0.015,1
4,5,98,0.01,1
4,6,98,0.02,1
8,1,98,0.006,1
8,2,98,0.009,1
8,3,98,0.01,1
8,4,98,0.007,1
8,5,98,0.005,1
9,1,98,0.004,1
9,2,98,0.005,1
9,3,98,0.007,1
9,4,98,0.005,1
9,5,98,0.003,1
6,1,99,0.1,1
6,2,99,0.18,1
6,3,99,0.12,1
6,4,99,0.19,1
6,5,99,0.14,1
8,1,99,0.056,1
8,2,99,0.082,1
8,3,99,0.061,1
8,4,99,0.094,1
8,5,99,0.063,1
9,1,99,0.037,1
9,2,99,0.049,1
9,3,99,0.04,1
9,4,99,0.058,1
9,5,99,0.038,1
6,1,100,0.07,1
6,2,100,0.11,1
6,3,100,0.1,1
6,4,100,0.075,1
6,5,100,0.1,1
8,1,100,0.039,1
8,2,100,0.05,1
8,3,100,0.051,1
8,4,100,0.037,1
8,5,100,0.054,1
9,1,100,0.026,1
9,2,100,0.03,1
9,3,100,0.033,1
9,4,100,0.023,1
9,5,100,0.032,1
5,1,101,0.13,1
5,2,101,0.14,1
5,3,101,0.09,1
5,4,101,0.13,1
5,5,101,0.21,1
8,1,101,0.073,1
8,2,101,0.064,1
8,3,101,0.046,1
8,4,101,0.064,1
8,5,101,0.095,1
9,1,101,0.049,1
9,2,101,0.038,1
9,3,101,0.03,1
9,4,101,0.04,1
9,5,101,0.057,1
5,1,102,0.07,1
5,2,102,0.14,1
5,3,102,0.155,1
5,4,102,0.095,1
5,5,102,0.085,1
8,1,102,0.039,1
8,2,102,0.064,1
8,3,102,0.079,1
8,4,102,0.047,1
8,5,102,0.038,1
9,1,102,0.026,1
9,2,102,0.038,1
9,3,102,0.051,1
9,4,102,0.029,1
9,5,102,0.023,1
7,1,103,0.14,1
7,2,103,0.26,1
7,3,103,0.22,1
7,4,103,0.2,1
7,5,103,0.33,1
8,1,103,0.079,1
8,2,103,0.096,1
8,3,103,0.071,1
8,4,103,0.084,1
8,5,103,0.072,1
9,1,103,0.052,1
9,2,103,0.057,1
9,3,103,0.046,1
9,4,103,0.052,1
9,5,103,0.043,1
7,1,104,0.2,1
7,2,104,0.3,1
7,3,104,0.27,1
7,4,104,0.25,1
7,5,104,0.22,1
8,1,104,0.112,1
8,2,104,0.128,1
8,3,104,0.107,1
8,4,104,0.124,1
8,5,104,0.113,1
9,1,104,0.075,1
9,2,104,0.076,1
9,3,104,0.069,1
9,4,104,0.077,1
9,5,104,0.067,1
7,1,105,0.04,1
7,2,105,0.2,1
7,3,105,0.1,1
7,4,105,0.09,1
7,5,105,0.03,1
8,1,105,0.022,1
8,2,105,0.046,1
8,3,105,0.036,1
8,4,105,0.045,1
8,5,105,0.047,1
9,1,105,0.015,1
9,2,105,0.027,1
9,3,105,0.023,1
9,4,105,0.028,1
9,5,105,0.028,1
1,1,106,0.09,1
1,2,106,0.12,1
1,3,106,0.1,1
1,4,106,0.12,1
1,5,106,0.14,1
3,1,106,0.06,1
3,2,106,0.08,1
3,3,106,0.06,1
3,4,106,0.08,1
3,5,106,0.1,1
9,1,106,0.04,1
9,2,106,0.048,1
9,3,106,0.039,1
9,4,106,0.05,1
9,5,106,0.06,1
1,1,107,0.14,1
1,2,107,0.16,1
1,3,107,0.14,1
1,4,107,0.16,1
1,5,107,0.18,1
3,1,107,0.08,1
3,2,107,0.12,1
3,3,107,0.09,1
3,4,107,0.1,1
3,5,107,0.14,1
9,1,107,0.053,1
9,2,107,0.072,1
9,3,107,0.059,1
9,4,107,0.062,1
9,5,107,0.084,1
1,1,108,0.09,1
1,2,108,0.12,1
1,3,108,0.1,1
1,4,108,0.12,1
1,5,108,0.14,1
3,1,108,0.06,1
3,2,108,0.08,1
3,3,108,0.06,1
3,4,108,0.08,1
3,5,108,0.1,1
9,1,108,0.04,1
9,2,108,0.048,1
9,3,108,0.039,1
9,4,108,0.05,1
9,5,108,0.06,1
1,1,109,0.05,1
1,2,109,0.08,1
1,3,109,0.06,1
1,4,109,0.08,1
1,5,109,0.1,1
3,1,109,0.03,1
3,2,109,0.04,1
3,3,109,0.03,1
3,4,109,0.04,1
3,5,109,0.04,1
9,1,109,0.02,1
9,2,109,0.024,1
9,3,109,0.02,1
9,4,109,0.025,1
9,5,109,0.024,1
2,1,110,0.15,1
2,2,110,0.2,1
2,3,110,0.16,1
2,4,110,0.18,1
2,5,110,0.22,1
3,1,110,0.09,1
3,2,110,0.12,1
3,3,110,0.09,1
3,4,110,0.1,1
3,5,110,0.12,1
9,1,110,0.06,1
9,2,110,0.072,1
9,3,110,0.059,1
9,4,110,0.062,1
9,5,110,0.072,1
2,1,111,0.11,1
2,2,111,0.16,1
2,3,111,0.14,1
2,4,111,0.14,1
2,5,111,0.18,1
3,1,111,0.05,1
3,2,111,0.1,1
3,3,111,0.06,1
3,4,111,0.06,1
3,5,111,0.08,1
9,1,111,0.033,1
9,2,111,0.06,1
9,3,111,0.039,1
9,4,111,0.037,1
9,5,111,0.048,1
2,1,112,0.05,1
2,2,112,0.1,1
2,3,112,0.08,1
2,4,112,0.08,1
2,5,112,0.14,1
3,1,112,0.02,1
3,2,112,0.04,1
3,3,112,0.03,1
3,4,112,0.04,1
3,5,112,0.04,1
9,1,112,0.013,1
9,2,112,0.024,1
9,3,112,0.02,1
9,4,112,0.025,1
9,5,112,0.024,1
2,1,113,0,1
2,2,113,0,1
2,3,113,0,1
2,4,113,0,1
2,5,113,0,1
3,1,113,0,1
3,2,113,0,1
3,3,113,0,1
3,4,113,0,1
3,5,113,0,1
9,1,113,0,1
9,2,113,0,1
9,3,113,0,1
9,4,113,0,1
9,5,113,0,1
